Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-07-28T20:30:28.586Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:31.215Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:31.255Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:31.359Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:31.362Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:30:31.380Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:32.897Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:32.900Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:32.900Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:33.744Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:33.783Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:33.950Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:33.967Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:36.478Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:30:36.482Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:36.499Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:38.173Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:38.189Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:38.224Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:38.265Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:38.290Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:39.338Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:40.776Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:40.803Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:42.096Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:42.101Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:30:42.112Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:43.542Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:43.545Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:43.546Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:44.703Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:44.869Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:46.731Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:46.781Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:47.716Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:47.790Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:30:48.917Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:48.920Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:50.031Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:50.468Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:50.481Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:52.739Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:52.764Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:52.974Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:30:54.036Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:54.197Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:30:54.199Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:55.642Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:55.645Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:55.693Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:30:58.019Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:30:59.245Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:59.272Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:59.315Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:30:59.436Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:30:59.451Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:00.959Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:00.974Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:01.002Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:01.741Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:01.776Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:01.805Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:03.380Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:04.594Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:04.599Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:04.601Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:06.267Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:06.274Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:06.276Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:06.331Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:06.345Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:07.135Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:08.733Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:08.760Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:08.802Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:09.908Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:09.911Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:09.915Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:11.611Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:11.670Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:11.698Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:12.449Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:14.038Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:15.175Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:15.193Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:15.235Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:15.264Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:15.297Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:16.924Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:16.981Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:17.244Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:19.312Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:20.504Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:20.509Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:20.512Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:21.789Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:21.843Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:21.882Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:22.673Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:24.242Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:24.273Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:25.167Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:25.441Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:26.098Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:27.104Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:27.991Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:30.483Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:30.495Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:30.496Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:31.701Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:31.919Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:33.439Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:34.451Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:35.884Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:35.899Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:35.900Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:37.109Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:39.771Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:39.773Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:39.808Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:39.863Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:40.831Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:40.835Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:40.928Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:40.987Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:41.200Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:41.204Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:41.232Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:42.443Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:45.098Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:45.108Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:46.413Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:46.427Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:46.446Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:46.447Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:46.463Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:46.740Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:46.772Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:48.113Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:48.210Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:48.241Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:50.563Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:50.883Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:52.163Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:52.184Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:53.753Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:53.776Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:54.929Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:54.932Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:31:54.933Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:54.934Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:54.957Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:54.992Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:31:56.299Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:56.403Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:57.533Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:31:57.549Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:31:59.761Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:31:59.826Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:01.245Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:01.259Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:01.268Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:01.269Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:01.277Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:01.305Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:02.613Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:02.808Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:02.826Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:32:05.088Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:06.572Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:06.596Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:06.611Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:06.612Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:06.742Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:06.774Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:07.998Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:32:08.002Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:08.003Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:08.228Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:08.253Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:10.520Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:11.937Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:11.939Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:11.942Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:11.943Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:12.758Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:12.833Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:13.569Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:32:13.582Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:15.234Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:15.300Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:16.352Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:16.356Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:17.231Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:17.249Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:17.250Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:17.251Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:18.751Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:18.792Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:18.897Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:18.950Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:32:21.267Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:21.307Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:22.595Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:22.597Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:22.599Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:22.650Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:22.666Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:22.919Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:24.067Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:32:24.119Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:25.773Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:25.817Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:27.215Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:27.251Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:27.960Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:27.962Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:27.974Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:27.975Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:27.978Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:27.993Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:29.424Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:32:29.430Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:32:31.779Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:31.821Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:33.233Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:32:33.263Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:32:33.265Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:33.265Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:32:33.268Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
